price,floor_area,bedroom,bathroom,place,type_house,longitude,latitude,city_district
305000.0,120,4,2,Kenmare,house,-9.501085,52.055393,Killarney Urban ED
85000.0,90,3,1,Listowel,house,-9.493394,52.448955,Listowel Urban ED
450000.0,90,2,2,,house,-10.158947,51.787247,Darrynane ED
385000.0,240,4,3,,house,-8.371899,52.983792,Coos ED
450000.0,128,4,3,Rush,house,-6.095056,53.52254,Rush ED
395000.0,220,4,4,New Ross,house,-6.862162,52.185368,Fethard ED
1975000.0,229,4,3,Dun Laoghaire,house,-6.116031,53.257713,Killiney ED
225000.0,106,3,2,,house,-9.201804,52.081241,Rathmore ED
180000.0,111,4,2,,house,-10.366742,51.884271,Portmagee ED
265000.0,90,2,2,Dublin 22,apartment,-6.43942,53.283705,Saggart ED
245000.0,117,3,2,,house,-9.173092,53.48006,Shrule ED
265000.0,149,4,3,Knock,house,-9.003046,53.725003,Claremorris ED
265000.0,56,2,1,Dublin 12,house,-6.3132,53.324968,Crumlin DED
170000.0,99,3,3,,house,-7.292867,53.292359,Daingean ED
699000.0,300,4,4,Sligo,house,-8.410702,54.272705,Calry ED
195000.0,101,3,1,Waterford,house,-7.037102,52.227004,Woodstown
215000.0,125,4,2,Midleton,house,-8.030331,51.855453,Ballycottin ED
495000.0,200,4,3,,house,-6.3191,53.64694,Julianstown ED
290000.0,98,3,2,Cork city southside,house,-8.488654,51.876455,Togher A
290000.0,78,3,2,Cork city southside,house,-8.470701,51.889369,Turner's Cross B
230000.0,158,4,1,Skibbereen,house,-9.266451,51.546525,Skibbereen Urban
375000.0,78,2,2,Dublin 18,apartment,-6.21693,53.27688,Dundrum-Balally ED
350000.0,76,3,1,Dublin 8,apartment,-6.300042,53.348099,Phoenix Park ED
80000.0,72,1,1,Boyle,house,-8.315249,53.924576,Rushfield ED
240000.0,186,4,3,,house,-9.381492,52.617502,Killimer ED
1175000.0,153,4,3,Dublin 6,house,-6.254354,53.323504,Rathmines and Rathgar East ED
162000.0,96,3,1,,house,-9.275818,53.981636,Addergoole ED
830000.0,260,6,3,Cork city southside,house,-8.334128,51.848397,Ballincollig - Carrigaline
225000.0,186,4,3,,house,-8.509262,53.597989,Glennamaddy ED
580000.0,140,4,2,Dublin 9,house,-6.246242,53.388944,Whitehall B ED
497500.0,290,4,2,Trim,house,-6.857096,53.576991,Trim Rural ED
160000.0,82,2,1,Dundalk,house,-6.39636,54.006242,Dundalk No. 4 Urban ED
160000.0,202,4,3,,house,-8.783588369930271,54.09549769236602,Glendarragh ED
575000.0,64,2,1,Kinsale,apartment,-8.508826,51.705254,Kinsale Rural
140000.0,88,3,3,Thurles,house,-7.581259,52.720331,Urlingford
310000.0,207,4,2,,house,-7.296819,52.50199,Dunnamaggan
289000.0,105,3,3,Cork city southside,,-8.407234,51.86339,Ballincollig - Carrigaline
1575000.0,330,5,4,Malahide,house,-6.175087,53.432978,Kinsaley ED
90000.0,125,5,2,Castlerea,house,-8.503046,53.7705068,Castlereagh ED
595000.0,196,5,4,Bray,house,-6.122729,53.19401,Kilmacanoge ED
62000.0,308,7,1,,house,-9.380739,52.331216,Knocknagashel ED
295000.0,223,4,2,Galway,house,-8.80612,53.157186,Ardrahan ED
365000.0,65,2,1,Dublin 7,house,-6.293775,53.362791,Cabra West C ED
995000.0,195,5,4,Dublin 14,house,-6.232507,53.301325,Clonskeagh-Roebuck ED
365000.0,243,4,4,Miltown Malbay,house,-9.016699,52.775803,Killone ED
135000.0,75,3,1,Sligo,house,-8.471781,54.268042,
340000.0,250,4,5,,house,-9.562435,52.451435,Ennismore ED
350000.0,175,4,3,Limerick,,-8.602708,52.731947,Cloghera ED
395000.0,134,4,2,,house,-6.435462,52.626431,Kilcomb ED
220000.0,251,4,3,Carrickmacross,house,-6.909128,53.959471,Taghart ED
825000.0,85,4,1,Dun Laoghaire,house,-6.151448,53.26994,Cabinteely-Pottery ED
235000.0,85,4,1,,,-7.23617,53.759804,Killeagh ED
195000.0,84,3,2,Midleton,house,-8.174459,51.912225,Midleton Urban
297500.0,239,3,1,Edenderry,house,-7.054752,53.34164,Edenderry Urban ED
150000.0,50,1,1,Cork city northside,apartment,-8.473152,51.901668,Shandon A
895000.0,112,4,2,Blackrock,house,-6.166437,53.295273,Blackrock-Monkstown ED
725000.0,217,5,2,Bandon,house,-8.599756,51.711005,Ballinadee ED
325000.0,153,4,2,Clonakilty,house,-9.058071,51.562847,Rosscarbery
265000.0,149,4,3,Carrickmacross,house,-6.727255,53.978366,Carrickmacross Urban
300000.0,302,8,4,Kilrush,house,-9.487235,52.63719,Kilrush Urban ED
475000.0,198,5,3,,house,-8.407139,53.275552,Killallaghtan ED
385000.0,160,5,2,Galway,house,-8.812901,53.164596,Castletaylor ED
325000.0,124,4,2,Athy,,-6.972967,52.990601,Athy Urban East ED
525000.0,87,3,2,Dun Laoghaire,house,-6.157179,53.285899,Dun Laoghaire-Monkstown Farm ED
375000.0,190,7,5,Letterkenny,house,-7.729893,54.968692,Letterkenny Rural ED
390000.0,86,2,1,Dublin 1,apartment,-6.258529,53.357264,Mountjoy B ED
120000.0,137,5,2,,house,-9.148655,53.115685,Drumcreehy ED
575000.0,103,3,3,Dublin 3,house,-6.247203,53.361751,Ballybough A ED
190000.0,86,3,1,Skibbereen,house,-9.266732,51.587376,Woodfort
650000.0,210,3,3,Kenmare,,-9.532264,51.89118,Cappagh ED
250000.0,112,3,2,Drogheda,house,-6.359816,53.716725,Fair Gate ED
729000.0,306,5,4,Wicklow,house,-6.149701,52.858129,Ennereilly ED
440000.0,172,4,2,Limerick,house,-8.656158,52.667663,Castle D
165000.0,195,6,3,Mallow,house,-8.982411,52.079514,Rathcool
490000.0,205,5,4,Cork city northside,house,-8.497494,51.937039,Whitechurch
800000.0,178,3,2,Dublin 6,house,-6.249477,53.323237,Rathmines East A ED
75000.0,70,3,3,Castlerea,apartment,-8.494544,53.767484,Castlereagh ED
235000.0,128,4,1,Mallow,house,-7.933066,52.134305,Lismore Urban
325000.0,149,3,3,Kenmare,house,-9.517327,52.06807,
345000.0,65,2,2,Dublin 8,apartment,-6.26987,53.339528,Wood Quay A ED
369000.0,251,3,3,Skibbereen,house,-9.26798,51.549223,Skibbereen Urban
140000.0,51,2,1,,house,-8.867271,52.644481,Pallaskenry
695000.0,372,6,5,Cobh,house,-8.297919,51.850019,Cobh Urban ED
269500.0,125,4,1,,,-7.998511,53.675798,Cloontuskert ED
420000.0,115,4,2,Galway,house,-9.090846,53.270599,Barna
275000.0,135,3,6,Lifford,house,-7.598199,54.874442,Raphoe ED
195000.0,140,5,2,,house,-8.990197,53.456022,Killower ED
255000.0,123,4,2,Sligo,house,-8.522654,54.184822,Ballysadare East ED
200000.0,180,4,3,Tuam,house,-8.855082,53.531392,Tuam Rural ED
255000.0,117,3,3,Limerick,house,-8.43669,52.808154,Ballina
415000.0,148,4,3,Trim,house,-6.52041,53.653198,Painestown ED
100000.0,95,3,1,,,-8.020754185773313,53.67471568388012,Cloontuskert ED
225000.0,118,4,2,Cork city northside,house,-8.470064,51.914151,The Glen B
185000.0,73,2,2,Midleton,apartment,-8.173305,51.923272,Midleton Rural
295000.0,121,3,2,Midleton,house,-8.166209,51.864188,Rostellan
375000.0,167,4,1,Midleton,house,-8.034072,51.834836,Ballycottin ED
340000.0,93,3,1,Dublin 24,house,-6.36179,53.299347,Tallaght-Kingswood ED
279000.0,158,4,4,Ballinrobe,house,-9.229396,53.616879,Ballinrobe ED
180000.0,95,3,2,Castleblayney,house,-6.749898,54.120911,Castleblayney Rural ED
545000.0,200,3,2,Wicklow,house,-6.289749,52.908522,Ballinacor ED
325000.0,79,2,1,Dublin 12,house,-6.303893,53.32359,Kimmage B ED
230000.0,93,2,1,Dunmanway,house,-9.235897,51.617903,Woodfort
425000.0,134,4,2,Ballincollig,,-8.612104,51.885979,Ballincollig - Carrigaline
350000.0,155,4,4,Kenmare,house,-9.940841,52.069539,Glanbehy ED
450000.0,69,2,2,Dublin 1,apartment,-6.243938,53.348189,
345000.0,185,4,4,Limerick,house,-8.605393,52.712189,Ballyglass ED
650000.0,454,4,4,Mallow,house,-7.930841,52.138013,Lismore Urban
345000.0,180,4,2,Limerick,house,-8.605393,52.712189,Ballyglass ED
160000.0,92,3,2,,house,-7.92798,52.981954,Shinrone ED
195000.0,119,4,1,Tralee,house,-9.75894,52.321062,Tubrid ED
165000.0,107,4,1,Sligo,house,-8.515918,54.210971,Ballysadare East ED
2350000.0,400,5,4,Blackrock,house,-6.165225,53.295059,Blackrock-Monkstown ED
380000.0,84,3,1,Dublin 9,house,-6.25725,53.392374,Ballymun C ED
210000.0,74,2,1,Cork city southside,house,-8.479863,51.882106,Pouladuff B
100000.0,92,2,2,Lifford,apartment,-7.451351,55.133092,Buncrana ED
95000.0,97,4,2,,house,-7.683026,53.842971,Ballinamuck East ED
350000.0,180,4,3,Cork city southside,house,-8.600882,51.804522,Dunderrow
230000.0,86,3,1,Clonakilty,,-8.946243,51.631278,Argideen ED
229950.0,105,3,3,Naas,house,-6.701281,53.057562,Dunlavin ED
210000.0,102,3,3,Tullamore,house,-7.467808,53.265919,Tullamore Rural ED
275000.0,131,3,2,Drogheda,house,-6.503166,53.889277,Ardee Rural ED
205000.0,104,3,3,Tullamore,house,-7.466298,53.264858,Tullamore Rural ED
290000.0,232,6,5,Tuam,house,-8.754124,53.64182,Dunmore North ED
98000.0,64,3,1,Limerick,house,-8.625696,52.671893,John's B
850000.0,443,5,7,Miltown Malbay,house,-8.765131,52.702205,Cratloe ED
215000.0,126,4,3,Tullamore,house,-7.502266,53.293322,Tullamore Rural ED
220000.0,204,5,4,Tuam,house,-8.846526,53.688566,Culnacleha ED
165000.0,120,4,1,Galway,house,-8.820377,53.066938,Gort ED
150000.0,81,3,1,,house,-7.471192,53.005265,Mountrath ED
285000.0,235,5,2,Portlaoise,house,-7.347796,53.086921,O'More's Forest ED
235000.0,93,3,3,Midleton,house,-8.0469067,51.9142065,Ightermurragh
210000.0,103,3,3,Tullamore,house,-7.467677,53.263821,Tullamore Rural ED
150000.0,200,6,3,,house,-8.974542,52.60052,Askeaton West ED
495000.0,220,4,3,Wexford,house,-6.415131,52.259851,Rosslare ED
249500.0,146,4,2,,,-8.322546,53.310121,Aughrim ED
240000.0,69,2,2,Dublin 15,apartment,-6.43272,53.396115,Clonsilla ED
695000.0,186,4,2,Midleton,house,-8.155012,51.906359,Midleton Rural
165000.0,59,2,1,Dundalk,house,-6.399519,54.005544,Dundalk No. 1 Urban ED
320000.0,119,4,1,Glanmire,house,-8.396912,51.922637,Rathcooney
220000.0,81,3,3,Galway,apartment,-9.084619,53.271744,Taylor's Hill
189000.0,110,3,3,Listowel,house,-9.465547,52.449797,Listowel Rural ED
75000.0,98,3,1,,house,-8.569668,54.025371,Kilturra ED
275000.0,101,3,1,Galway,house,-9.907585,53.598989,Rinvyle ED
249950.0,56,1,1,Dublin 13,apartment,-6.144093,53.418188,Malahide ED
165000.0,120,5,2,Shannon,house,-8.884681,52.7033,Clenagh ED
274950.0,70,2,1,Dublin 7,apartment,-6.311078,53.377437,Ashtown A ED
260000.0,130,3,3,,,-7.522358,53.941695,Arvagh ED
375000.0,135,4,2,,,-7.940518,51.892632,Kilmacdonogh
600000.0,370,6,3,Carrickmacross,house,-6.701242,53.978829,Ballymackney
325000.0,186,5,3,Roscommon,house,-8.201026,53.641514,Roscommon Rural ED
100000.0,100,3,1,,house,-8.690505,53.811038,Artagh South ED
220000.0,232,5,2,,house,-8.930577,52.182485,Kanturk
168000.0,76,2,2,Athy,house,-6.968559,52.982293,Athy Rural ED
445000.0,96,2,2,Dublin 17,,-6.173181,53.424967,Kinsaley ED
295000.0,487,8,4,Bundoran,house,-8.190905,54.502176,Ballyshannon ED
210000.0,133,3,2,Dundalk,,-6.412452,54.013122,Dundalk Rural ED
225000.0,190,3,4,,house,-9.419729,52.550284,Lislaughtin ED
235000.0,91,2,2,Cork city southside,apartment,-8.350389,51.875021,Ballincollig - Carrigaline
345000.0,52,2,1,Dublin 3,apartment,-6.179917,53.362229,Clontarf East B ED
155000.0,116,4,3,Castlebar,house,-9.294561,53.863229,Castlebar Urban ED
185000.0,121,5,3,Castlebar,house,-9.294096,53.850073,Castlebar Urban ED
975000.0,147,3,3,Dublin 18,house,-6.173692,53.254379,Glencullen ED
345000.0,260,4,3,,house,-7.373167,53.177419,Cappalough ED
250000.0,100,3,2,Waterford,house,-6.989798,52.159245,Killea
420000.0,77,3,1,Dublin 3,house,-6.238695,53.358241,
140000.0,84,2,2,Cahir,apartment,-8.027886,52.345766,Kilcoran
495000.0,242,4,1,Ballinasloe,house,-8.23739,53.333571,Ballinasloe Urban ED
695000.0,94,3,1,Dublin 4,house,-6.234659,53.322669,Pembroke West B ED
175000.0,90,3,1,Listowel,house,-9.503186,52.433061,Listowel Rural ED
195000.0,115,4,2,Roscommon,house,-8.184284,53.637246,Roscommon Rural ED
1250000.0,184,4,3,Greystones,house,-6.07988,53.149028,Delgany ED
380000.0,205,5,3,Longford,house,-7.903997,53.672571,Mountdavis ED
345000.0,186,6,4,Carrickmacross,house,-6.705769,54.0191,Crossalare ED
220000.0,112,3,2,Cavan,house,-7.3715669,53.9985906,Cavan Rural ED
625000.0,307,5,3,Dublin 24,house,-6.485681,53.26582,Rathcoole ED
620000.0,120,4,3,Dublin 18,house,-6.215725,53.263673,Glencullen ED
595000.0,70,2,1,,house,-6.235939,53.338402,Pembroke West A ED
600000.0,205,5,2,Ballinrobe,house,-9.247406,53.6244,Ballinrobe ED
300000.0,165,3,3,Kenmare,house,-9.4396915,52.0527068,Killarney Rural ED
210000.0,84,3,1,Dublin 24,house,-6.403172,53.277339,Tallaght-Jobstown ED
385000.0,264,4,2,,house,-8.243749,53.194269,Derrew ED
590000.0,230,5,3,Bandon,house,-8.7552107,51.7339135,Ballymodan ED
295000.0,111,4,1,,,-7.741482,52.671658,Twomileborris
500000.0,300,4,4,,house,-8.707739,52.811088,Kyle ED
1250000.0,238,4,2,Dublin 13,house,-6.099361,53.382582,Howth ED
465000.0,94,3,2,Dublin 3,house,-6.230968,53.367458,Clontarf West E ED
295000.0,187,3,2,Tuam,house,-8.821239,53.517373,Tuam Rural ED
250000.0,98,3,1,Mallow,house,-8.646554,52.144139,Mallow North Urban
310000.0,84,2,1,Dublin 12,house,-6.308018,53.324842,Kimmage A ED
425000.0,154,3,3,Dundalk,house,-6.407306,54.006365,Dundalk No. 1 Urban ED
275000.0,104,3,2,Dublin 10,house,-6.353889,53.345354,Drumfinn ED
210000.0,100,3,1,New Ross,house,-6.921795,52.267204,Killesk ED
350000.0,83,2,1,Dublin 12,house,-6.302515,53.316407,Kimmage E ED
525000.0,123,3,2,Dublin 1,house,-6.263637,53.359587,Inns Quay A ED
345000.0,56,2,1,Dublin 2,apartment,-6.263701,53.344528,North City ED
285000.0,72,3,1,Cork city southside,house,-8.473543,51.894477,South Gate A
220000.0,76,2,1,Enniscorthy,,-6.466088,52.607653,Kilbora ED
275000.0,91,3,1,Letterkenny,house,-7.928525,55.174586,Ards ED
295000.0,179,5,3,,house,-7.798518,55.175123,
320000.0,160,4,3,Galway,house,-9.5817233,53.2727846,An Crompán
650000.0,69,2,2,Dun Laoghaire,apartment,-6.120907,53.287256,Dún Laoghaire-Sandycove ED
90000.0,75,3,1,Castlerea,house,-8.505529,53.767057,Castlereagh ED
225000.0,114,3,3,,house,-6.330442,52.853142,Aughrim ED
210000.0,46,1,1,Greystones,apartment,-6.078172,53.125251,Kilcoole ED
325000.0,91,2,2,Dublin 1,apartment,-6.251498,53.352301,Mountjoy A ED
250000.0,93,3,2,,house,-9.644139,52.68381,Kilkee ED
159000.0,70,2,2,Limerick,apartment,-8.620024,52.661985,Market
190000.0,125,4,2,Midleton,house,-8.03031,51.85553,Ballycottin ED
450000.0,210,4,5,Skibbereen,house,-9.1604,51.563284,Myross
180000.0,214,4,3,Lifford,house,-7.063562,55.208431,Moville ED
300000.0,126,4,2,,house,-7.491632,55.265404,Dunaff ED
90000.0,40,1,1,Carrick On Shannon,apartment,-8.094791159409802,53.94552280172341,
135000.0,144,1,1,Carrick On Shannon,house,-7.865733,53.921209,Mohill ED
525000.0,87,3,2,Dublin 15,house,-6.359988,53.378447,Blanchardstown ED
265000.0,149,4,4,,house,-9.098632,53.476218,Headford ED
450000.0,128,4,2,Ashbourne,house,-6.401107,53.514979,Donaghmore ED
645000.0,145,4,3,Dublin 14,house,-6.245682,53.293802,Dundrum-Taney ED
150000.0,45,2,1,,,-6.622005,53.729867,Stackallan ED
335000.0,73,3,1,Kinsale,house,-8.523493,51.707712,
170000.0,88,3,1,Tralee,house,-9.415567,52.269359,Crinny ED
170000.0,88,3,1,Tralee,house,-9.415567,52.269359,Crinny ED
276000.0,74,2,2,Dublin 13,apartment,-6.146083,53.398268,Baldoyle ED
250000.0,99,4,2,Thurles,house,-7.85969,52.69439,Thurles Rural
285000.0,175,4,2,Drogheda,house,-6.581271,53.889856,Ardee Rural ED
250000.0,61,2,2,Dublin 15,apartment,-6.39635,53.380022,Blanchardstown-Delwood ED
189950.0,110,4,4,Castlebar,house,-9.3134257,53.8595864,Castlebar Rural ED
220000.0,87,3,1,Roscrea,,-7.8000745,52.9612212,Roscrea
180000.0,96,3,1,Shannon,house,-8.886703,52.741171,Urlan ED
370000.0,71,2,1,Blackrock,apartment,-6.206826,53.303153,Blackrock-Booterstown ED
197000.0,105,4,3,Limerick,,-8.650387,52.638896,Ballycummin ED
205000.0,105,3,2,,house,-7.631337,55.204776,Greenfort ED
180000.0,345,5,3,,house,-7.023368195670173,52.45640784181052,Inistioge
285000.0,121,4,3,Midleton,house,-8.168901,51.923539,Midleton Rural
495000.0,280,5,4,,house,-8.007888,53.927958,Drumsna ED
144950.0,79,3,1,Mullingar,house,-7.357331,53.521639,Mullingar North Urban ED
349000.0,260,6,4,Lifford,house,-7.785746,54.796109,Stranorlar ED
280000.0,76,2,2,Athlone,apartment,-7.940934,53.420348,Athlone West Urban ED
395000.0,94,3,2,Swords,house,-6.225682,53.467677,Swords-Lissenhall ED
269000.0,83,3,1,Limerick,,-8.646814,52.672954,Farranshone
299950.0,120,3,2,Dublin 15,,-6.373634,53.395753,Blanchardstown ED
235000.0,97,3,1,Cork city southside,house,-8.488991,51.887569,Glasheen C
140000.0,72,2,2,Carrick on Suir,house,-7.31617,52.333737,Fiddown
450000.0,85,3,2,Dublin 13,house,-6.139196,53.389018,Sutton ED
350000.0,124,4,2,Wicklow,house,-6.051292,52.974811,Wicklow Urban ED
1500000.0,201,4,2,Dublin 4,house,-6.2374644,53.3244992,Pembroke West B ED
599950.0,251,4,3,Trim,house,-6.757021,53.669502,Ardbraccan ED
395000.0,157,4,2,Kenmare,house,-9.58611,51.883057,Kenmare ED
180000.0,109,3,2,Carrick on Suir,house,-7.410244,52.34679,Carrick-on-Suir Urban
475000.0,88,2,2,Blackrock,apartment,-6.204578,53.299148,Blackrock-Williamstown ED
170000.0,151,4,1,Kenmare,house,-9.71654639085392,52.144510007913766,Milltown ED
100000.0,150,4,2,,house,-7.526373,54.011994,Killashandra ED
340000.0,179,4,3,Carlow,,-6.901754,52.848453,Carlow Rural ED
99000.0,223,3,1,Knock,house,-8.968643,53.810735,Ballyhowly ED
340000.0,180,5,4,Castlebar,house,-9.307384,53.860179,Castlebar Urban ED
395000.0,205,4,2,Monasterevin,house,-7.0504015,53.1356998,Monasterevin ED
200000.0,214,5,2,Mallow,house,-9.070195,52.158685,Boherboy ED
650000.0,150,3,3,Bray,,-6.119928,53.200959,Bray No 3 ED
299000.0,119,3,3,Kenmare,house,-9.574198,51.884832,Kenmare ED
300000.0,52,2,1,Dublin 8,apartment,-6.271138,53.342332,Wood Quay A ED
180000.0,102,4,2,Athy,house,-6.979356,52.991784,Athy Urban East ED
455000.0,68,2,2,Blackrock,apartment,-6.204206,53.299355,Blackrock-Williamstown ED
535000.0,204,4,4,Drogheda,house,-6.457399,53.816185,Dunleer ED
110000.0,139,4,1,Bantry,house,-9.915756,51.648891,Killaconenagh
320000.0,60,2,1,Bray,apartment,-6.112604,53.201713,Bray No 3 ED
675000.0,100,3,2,Dublin 4,apartment,-6.229632,53.319179,Pembroke East D ED
220000.0,133,3,2,Lifford,house,-7.451292,55.275293,Dunaff ED
465000.0,224,4,3,Midleton,house,-8.0562796,51.9345761,Mogeely
180000.0,104,3,3,Naas,apartment,-6.818706,53.293432,Robertstown ED
550000.0,207,4,2,Skibbereen,house,-9.091389,51.570551,Kilfaughnabeg
675000.0,370,5,6,Galway,house,-9.153627,53.269602,Bearna
170000.0,144,4,1,Lifford,house,-7.404199,55.229764,Straid ED
255000.0,73,2,2,Dublin 24,apartment,-6.330782,53.271798,Firhouse Village ED
169950.0,83,2,1,,house,-6.839622,53.136512,Ballysax East ED
590000.0,156,4,2,Greystones,house,-6.061967,53.108267,Kilcoole ED
595000.0,237,3,2,,house,-7.008457,52.455582,The Rower
160000.0,60,2,1,,house,-9.95002,51.80723,Castlecove ED
465000.0,183,5,3,,house,-9.618338,53.815898,Kilmeena ED
269000.0,76,3,2,Dublin 22,house,-6.377,53.320304,Clondalkin ED
169950.0,83,2,1,,house,-6.839622,53.136512,Ballysax East ED
1595000.0,218,4,4,Dublin 4,house,-6.216062,53.330381,Pembroke East C ED
1995000.0,208,5,4,Dublin 18,house,-6.1867331,53.2778276,Stillorgan ED
325000.0,103,3,2,Letterkenny,house,-7.943708,55.176339,Ards ED
240000.0,110,3,3,Midleton,house,-8.2238868,51.8266154,Corkbeg ED
495000.0,86,3,1,Dublin 13,house,-6.142055,53.391457,Howth ED
300000.0,100,3,1,Fermoy,,-8.285045,52.133987,Fermoy Rural
320000.0,48,1,1,Dublin 8,apartment,-6.267336,53.339611,Royal Exchange A ED
295000.0,100,3,3,,house,-9.791108,53.416142,Moyrus ED
375000.0,170,4,2,,house,-10.116268,51.775509,Darrynane ED
470000.0,242,4,4,Letterkenny,house,-7.561369,55.096953,Rathmullan ED
175000.0,98,3,2,,house,-7.646549,53.634686,Foxhall ED
275000.0,74,3,1,Carrigaline,,-8.293803,51.788105,Templebreedy
395000.0,160,5,3,Listowel,house,-9.482204,52.44519,Listowel Urban ED
200000.0,86,3,2,Loughrea,house,-8.572456,53.199086,Loughrea Urban ED
600000.0,111,3,1,Kinsale,house,-8.524608,51.705092,
399000.0,296,4,3,,house,-8.370204,52.946483,Drummaan ED
875000.0,224,4,4,Kinsale,house,-8.526608,51.709449,Kinsale Urban
130000.0,70,3,1,,house,-7.937326509042549,53.51043872268471,Muckanagh ED
230000.0,92,2,1,Cork city southside,house,-8.497329,51.88748,Glasheen B
130000.0,79,1,1,Kilmacthomas,house,-7.427234,52.205835,Kilmacthomas
695000.0,279,5,4,,house,-8.333308,52.894007,Castletown
340000.0,87,2,1,Rush,house,-6.085807,53.521553,Rush ED
145000.0,58,2,2,Limerick,apartment,-8.620363,52.660812,Market
265000.0,124,4,1,Enniscorthy,house,-6.545126,52.505254,Enniscorthy Rural ED
445000.0,190,5,3,Wicklow,house,-6.080794,52.993813,Wicklow Rural ED
585000.0,270,5,5,Midleton,house,-8.191423,51.903161,Midleton Rural
295000.0,62,1,1,Dublin 6,house,-6.252682845733517,53.328519912283525,Rathmines and Rathgar East ED
575000.0,76,2,1,Dublin 6W,house,-6.280925,53.313032,Rathmines West E ED
450000.0,150,3,3,,house,-6.234713,53.791061,Clogher ED
450000.0,164,5,3,Limerick,house,-8.653632,52.665166,Castle D
275000.0,225,4,2,Listowel,house,-9.441846,52.475783,Cloontubbrid ED
275000.0,145,4,3,,house,-7.774381,55.167589,Carrickart ED
175000.0,51,1,1,Dublin 24,apartment,-6.470362,53.27988,Rathcoole ED
295000.0,198,4,3,Letterkenny,house,-7.551266316554461,54.93535737867722,Treantaghmucklagh ED
190000.0,79,1,1,Letterkenny,apartment,-7.971019,55.183415,Dunfanaghy ED
379000.0,345,7,4,Letterkenny,house,-7.807763,54.965248,Templedouglas ED
235000.0,41,1,1,Dublin 1,apartment,-6.249635,53.352288,Mountjoy A ED
545000.0,243,5,3,Bandon,house,-8.614485,51.668765,Laherne
695000.0,254,5,3,Galway,house,-8.967,53.321155,Ballintemple ED
385000.0,78,2,2,Dublin 2,apartment,-6.240182,53.342833,
265000.0,154,4,3,Mitchelstown,house,-8.429796246695929,52.24662331994861,Kildorrery
360000.0,232,5,1,Tipperary,house,-8.161313,52.474503,Tipperary East Urban
145000.0,109,3,2,Sligo,house,-8.485054,54.280952,Sligo North ED
95000.0,72,2,1,Mallow,house,-8.669018,52.126252,Mallow South Urban
